43;29
45;30
64;31
81;32
15;38
30;46
20;49
32;50
5;73
8;76
13;77
4;78
18;83
53;85
24;87
21;88
30;105
194;125
55;126
15;127
126;128
6;141
77;146
20;147
13;153
7;157
167;171
10;173
16;174
29;179
14;182
24;186
15;209
116;221
29;222
55;223
20;224
29;240
30;241
34;242
31;243
11;244
16;249
32;253
5;261
20;265
6;268
10;271
4;272
7;275
9;278
25;317
203;318
78;319
220;320
2;323
8;326
26;332
16;337
157;338
162;339
19;340
10;345
17;353
159;357
11;358
3;359
6;362
3;363
46;365
11;367
15;370
13;371
11;372
7;373
4;375
90;413
19;414
40;415
60;416
13;433
5;434
29;436
4;440
26;445
21;449
21;452
4;464
37;509
16;510
206;511
237;512
61;513
90;514
45;515
8;520
153;537
321;543
5;545
22;547
9;548
24;549
3;564
31;566
23;568
6;585
152;605
22;606
28;607
78;608
35;609
180;610
47;611
3;612
4;613
6;629
42;637
39;638
10;639
20;640
216;641
39;642
20;643
69;644
2;646
27;650
22;653
29;658
17;662
3;663
15;666
11;667
13;701
30;702
207;703
35;704
21;711
10;721
5;722
8;724
9;740
19;747
24;751
2;752
1;757
14;758
1;760
207;797
204;798
180;799
76;800
10;803
33;820
28;842
7;845
16;848
30;852
27;853
8;854
40;893
358;894
48;895
49;896
33;908
33;913
10;914
67;915
16;921
20;939
20;940
27;942
162;943
25;944
12;949
13;950
27;952
28;989
40;990
71;991
68;992
2;1002
162;1006
34;1008
34;1009
10;1010
21;1012
4;1026
9;1033
569;1035
28;1038
20;1042
9;1043
5;1046
18;1069
30;1085
38;1086
11;1087
42;1088
24;1093
13;1097
17;1105
40;1106
22;1107
17;1132
34;1137
9;1139
37;1142
29;1143
29;1147
163;1181
188;1182
51;1183
47;1184
62;1186
200;1187
29;1188
12;1201
164;1204
5;1214
13;1216
9;1219
2;1220
18;1238
157;1239
7;1243
10;1244
26;1277
30;1278
45;1280
57;1281
46;1284
165;1290
15;1299
1;1306
2;1310
32;1311
47;1312
62;1313
41;1314
52;1316
28;1326
24;1331
6;1333
13;1334
48;1337
171;1338
7;1339
18;1343
2;1365
157;1373
100;1374
64;1375
65;1376
156;1390
16;1393
193;1394
22;1395
7;1399
38;1400
18;1403
17;1420
28;1428
21;1429
20;1430
12;1454
116;1469
232;1470
391;1471
89;1472
16;1477
20;1489
46;1492
14;1493
16;1516
14;1522
33;1523
2;1526
745;1565
61;1566
35;1567
46;1568
8;1574
34;1577
10;1584
18;1585
31;1586
19;1587
188;1607
36;1610
195;1617
16;1620
26;1661
7;1662
155;1663
64;1664
13;1671
10;1681
12;1682
2;1683
16;1698
26;1703
26;1710
170;1711
2;1716
21;1737
202;1757
22;1758
199;1759
195;1760
4;1761
23;1765
13;1777
39;1778
30;1779
6;1784
10;1790
30;1794
40;1803
7;1805
153;1806
7;1807
21;1808
11;1811
9;1813
159;1815
23;1816
1;1831
169;1837
96;1853
43;1854
8;1855
176;1856
18;1857
40;1858
41;1859
10;1860
34;1866
23;1870
26;1875
24;1877
25;1885
5;1888
1;1889
565;1892
26;1896
13;1903
36;1911
14;1912
21;1914
28;1915
166;1916
20;1921
16;1923
2;1933
40;1949
14;1951
494;1952
33;1953
161;1955
63;1956
32;1959
6;1961
4;1979
39;1981
26;1982
21;1983
37;1986
52;1987
21;1989
11;1991
3;1992
16;1996
41;2001
5;2002
25;2004
19;2008
52;2045
181;2046
5;2047
3;2055
24;2057
6;2061
18;2062
33;2065
1;2066
6;2093
7;2099
21;2102
43;2104
234;2141
241;2142
71;2143
212;2144
35;2148
6;2153
26;2161
2;2162
69;2163
37;2164
27;2168
13;2172
10;2177
17;2178
18;2179
32;2186
33;2189
9;2192
13;2193
11;2194
13;2198
78;2237
49;2238
308;2239
80;2240
5;2242
6;2244
2;2258
3;2259
34;2260
19;2284
14;2287
26;2288
158;2294
32;2333
234;2334
254;2335
46;2336
1;2341
4;2342
13;2349
171;2353
31;2354
11;2364
32;2382
3;2386
17;2424
50;2429
169;2430
40;2431
49;2432
23;2451
18;2452
18;2473
20;2475
16;2478
24;2486
11;2507
23;2522
36;2525
4;2526
42;2528
98;2529
41;2530
9;2531
22;2545
9;2547
191;2557
35;2558
12;2559
8;2561
57;2563
7;2583
34;2584
11;2621
179;2622
254;2623
21;2624
45;2625
50;2626
169;2627
36;2628
149;2634
13;2635
1;2646
31;2651
33;2653
190;2654
19;2657
46;2658
322;2660
34;2674
24;2678
163;2680
12;2683
77;2717
89;2718
66;2719
36;2720
37;2725
5;2730
152;2737
15;2738
16;2739
15;2740
