155;14
12;29
24;32
2;50
5;52
31;125
20;126
17;134
7;146
11;148
12;166
11;172
1;181
16;222
2;224
29;231
3;242
2;257
7;289
15;319
4;414
148;416
7;423
10;433
11;434
9;464
24;472
35;509
6;510
5;512
23;513
10;515
14;534
33;608
9;637
20;641
168;659
8;701
34;703
37;721
28;722
27;723
26;747
16;750
12;765
26;799
22;800
34;817
19;825
22;846
30;848
9;851
37;894
21;895
34;896
26;989
25;991
179;992
1;1009
160;1036
14;1085
9;1086
96;1087
5;1171
34;1182
14;1184
9;1185
10;1186
30;1204
52;1208
12;1213
6;1215
10;1217
6;1234
560;1238
2;1279
20;1281
54;1282
31;1283
6;1309
164;1310
29;1311
11;1315
18;1316
30;1374
25;1393
10;1394
26;1410
1;1417
20;1472
9;1488
37;1526
17;1566
40;1568
27;1585
3;1614
9;1618
12;1662
20;1663
5;1664
38;1681
7;1710
3;1720
5;1760
1;1796
25;1811
13;1812
16;1854
170;1858
24;1859
19;1890
13;1913
21;1949
13;1955
8;1981
8;2010
10;2033
2;2045
27;2047
156;2048
174;2065
21;2067
23;2096
36;2102
188;2141
13;2142
34;2193
82;2237
563;2240
5;2333
22;2334
3;2382
8;2430
164;2431
19;2432
15;2444
38;2452
23;2485
29;2529
164;2530
7;2549
47;2557
6;2560
160;2583
4;2621
26;2622
1;2625
21;2628
1;2654
19;2657
18;2659
1;2660
159;2675
14;2717
17;2720
7;2754
17;2758
44;2814
16;2815
29;2816
4;2825
10;2844
16;2909
3;2910
39;2911
8;2912
11;2966
33;3001
169;3005
28;3006
10;3007
7;3064
25;3101
30;3102
150;3103
27;3155
2;3198
25;3202
3;3235
23;3252
5;3258
1;3295
7;3297
18;3299
28;3325
25;3353
1;3354
7;3389
15;3392
17;3417
15;3427
2;3438
11;3481
9;3486
32;3487
44;3488
7;3518
18;3532
40;3582
168;3585
6;3618
11;3630
31;3638
9;3677
69;3678
156;3680
40;3697
1;3726
58;3774
170;3796
8;3801
28;3822
5;3872
561;3873
14;3874
30;3875
17;3904
57;3908
12;3928
11;3930
35;3969
167;3988
3;3999
11;4003
25;4018
21;4062
4;4064
15;4109
161;4132
5;4158
15;4159
4;4160
22;4174
17;4179
8;4180
7;4206
2;4255
30;4256
26;4259
4;4268
8;4274
18;4399
32;4404
158;4406
13;4445
14;4447
22;4448
32;4541
8;4543
26;4546
22;4548
2;4596
20;4637
20;4642
34;4671
10;4695
19;4734
9;4736
12;4753
164;4766
13;4792
3;4806
162;4830
36;4831
8;4850
4;4851
29;4852
28;4854
35;4925
14;4927
566;4948
9;4972
17;5022
41;5023
26;5038
31;5044
13;5066
13;5097
33;5119
27;5139
17;5164
35;5176
13;5203
26;5214
11;5237
26;5294
19;5312
154;5313
19;5314
172;5316
21;5336
10;5366
11;5369
35;5407
11;5427
22;5454
185;5503
6;5548
26;5598
10;5599
10;5610
6;5694
11;5716
156;5737
12;5745
2;5749
28;5791
3;5792
34;5812
2;5857
1;5885
7;5887
4;5889
4;5890
32;5891
11;5917
21;5918
15;5920
31;5924
22;5928
155;5938
11;5943
30;5982
22;5983
37;5984
16;5985
4;5988
12;6017
1;6037
166;6078
9;6098
170;6099
5;6125
22;6127
25;6173
7;6176
29;6220
16;6270
70;6271
22;6290
19;6291
2;6315
15;6365
21;6367
9;6368
23;6385
3;6408
13;6414
11;6415
2;6424
26;6461
31;6462
14;6463
10;6464
16;6472
10;6484
11;6507
29;6518
19;6519
30;6520
159;6557
27;6559
2;6560
7;6561
161;6562
28;6564
32;6595
7;6596
2;6654
10;6703
8;6707
11;6747
18;6751
1;6752
26;6762
18;6780
3;6792
20;6802
29;6845
23;6866
15;6942
9;6991
19;6993
13;7037
16;7038
15;7040
18;7081
5;7135
31;7136
14;7186
20;7234
12;7262
5;7266
9;7267
12;7281
4;7282
27;7325
95;7328
32;7332
38;7359
159;7360
24;7363
8;7364
27;7421
159;7422
17;7423
10;7424
14;7479
25;7517
165;7518
18;7519
6;7538
20;7541
5;7615
9;7616
25;7627
16;7633
54;7709
8;7711
20;7725
72;7805
22;7806
12;7807
49;7808
173;7829
160;7904
20;7907
13;7908
11;7929
7;7935
29;7940
21;7955
19;7994
157;8003
5;8029
5;8045
3;8058
16;8060
3;8079
30;8093
34;8095
19;8099
194;8116
29;8118
21;8145
2;8191
21;8192
18;8209
1;8210
5;8226
9;8240
27;8242
16;8286
35;8287
6;8301
20;8320
11;8382
