18;29
18;32
21;34
6;50
7;51
12;88
14;125
34;128
35;137
5;171
156;180
27;221
38;222
15;224
22;240
29;247
17;265
17;318
6;328
13;413
106;414
58;415
25;416
163;451
5;458
5;466
2;469
5;475
21;508
7;509
559;510
17;511
19;515
161;516
4;534
12;543
24;544
36;547
29;566
36;605
3;607
25;608
34;609
22;611
560;637
8;641
5;643
163;644
4;647
175;657
10;659
3;667
206;701
41;702
7;703
162;704
14;723
33;724
21;751
11;752
4;756
26;757
35;798
14;815
11;819
26;827
13;843
16;853
4;894
7;895
37;896
5;911
17;913
13;937
159;941
14;942
11;946
562;949
2;989
40;990
27;991
9;992
16;1010
5;1011
27;1038
6;1085
66;1086
55;1088
34;1119
18;1135
1;1137
8;1144
7;1175
34;1181
36;1182
158;1183
162;1186
17;1187
6;1197
11;1209
158;1215
30;1216
31;1220
6;1225
35;1243
159;1251
4;1277
6;1280
32;1281
12;1283
18;1310
16;1311
15;1314
3;1373
26;1375
10;1378
7;1388
29;1395
3;1396
6;1407
5;1430
34;1469
232;1470
16;1471
17;1472
17;1491
15;1508
71;1515
13;1523
17;1525
10;1526
50;1565
63;1566
29;1567
14;1585
4;1595
9;1600
9;1614
27;1622
12;1661
9;1662
20;1663
33;1664
29;1680
65;1681
5;1716
32;1758
10;1760
4;1761
11;1771
23;1801
26;1804
1;1809
23;1854
165;1856
15;1857
16;1858
19;1860
22;1886
8;1888
1;1890
50;1892
6;1911
8;1912
23;1952
3;1953
10;1957
11;1970
5;1978
8;1985
26;1987
12;1994
34;2001
23;2034
19;2046
65;2048
3;2056
6;2065
5;2066
21;2068
12;2099
15;2103
17;2141
27;2142
44;2143
56;2144
25;2154
3;2157
12;2163
23;2196
2;2197
57;2237
25;2238
10;2240
9;2251
8;2257
26;2260
4;2286
9;2294
56;2334
18;2336
27;2354
13;2356
14;2377
26;2388
339;2429
38;2430
25;2431
161;2432
24;2436
43;2450
4;2479
33;2525
1;2526
4;2530
10;2532
2;2547
4;2548
7;2551
45;2557
32;2560
9;2561
155;2574
16;2581
13;2583
4;2585
36;2586
173;2621
211;2623
34;2624
14;2625
154;2626
23;2630
9;2639
8;2654
8;2656
22;2698
50;2717
35;2718
8;2719
38;2720
3;2740
22;2766
9;2768
20;2771
29;2773
164;2811
30;2814
78;2816
6;2831
2;2833
29;2834
158;2847
1;2860
25;2909
14;2910
17;2912
12;2930
173;2946
6;2958
9;2960
195;3005
18;3008
11;3025
12;3027
4;3031
15;3053
1;3055
6;3063
22;3064
2;3103
22;3104
13;3121
7;3124
20;3126
19;3135
24;3156
11;3158
17;3197
165;3198
37;3199
18;3200
30;3201
165;3202
24;3203
2;3249
5;3258
1;3289
43;3296
36;3299
13;3300
1;3324
1;3326
9;3340
155;3351
157;3389
400;3391
28;3392
161;3410
21;3411
26;3412
1;3422
159;3442
11;3448
35;3485
41;3486
19;3487
67;3488
31;3495
11;3496
16;3505
18;3506
5;3537
32;3539
41;3581
192;3582
24;3583
7;3584
15;3599
2;3603
171;3607
26;3610
12;3611
15;3621
7;3630
33;3632
5;3677
161;3679
26;3698
20;3729
30;3735
11;3773
3;3774
48;3775
196;3776
24;3795
10;3796
6;3821
22;3824
13;3832
5;3869
27;3870
18;3873
29;3874
7;3875
17;3876
11;3888
36;3892
11;3902
14;3908
26;3922
15;3925
8;3927
6;3933
20;3963
6;3965
24;3966
1;3967
7;3969
23;3970
14;3971
22;3987
28;3999
16;4000
558;4001
17;4002
27;4003
148;4004
4;4022
18;4062
29;4063
56;4064
22;4084
6;4105
11;4106
11;4124
17;4157
35;4158
35;4159
1;4160
10;4240
15;4253
10;4254
31;4255
68;4256
166;4257
155;4261
31;4264
26;4270
8;4276
33;4349
18;4351
50;4352
161;4372
7;4394
561;4397
23;4408
43;4445
18;4446
13;4447
162;4465
8;4468
160;4492
3;4493
25;4497
9;4522
8;4541
15;4542
13;4543
24;4546
9;4548
7;4573
