valid_time,u100,v100,t2m,sp,latitude,longitude
2023-01-03 21:00:00,3.4746704,12.020782,281.8244,102093.234,51.75,5.25
2023-01-03 22:00:00,4.6162415,12.334442,281.96545,102039.44,51.75,5.25
2023-01-03 23:00:00,5.2259827,12.968735,282.37662,101935.61,51.75,5.25
2023-01-04 00:00:00,5.631424,13.480637,282.4229,101826.45,51.75,5.25
2023-01-04 01:00:00,6.9658203,13.439636,282.328,101710.625,51.75,5.25
2023-01-04 02:00:00,8.39917,12.606766,282.52448,101641.266,51.75,5.25
2023-01-04 03:00:00,9.214523,11.6596985,283.1316,101580.516,51.75,5.25
2023-01-04 04:00:00,9.857025,10.772629,283.56332,101523.22,51.75,5.25
2023-01-04 05:00:00,9.988724,10.399078,283.96936,101471.71,51.75,5.25
2023-01-04 06:00:00,10.451553,10.131805,284.40094,101438.46,51.75,5.25
2023-01-04 07:00:00,10.233093,10.023132,284.62518,101386.69,51.75,5.25
2023-01-04 08:00:00,10.325027,10.347763,284.75977,101356.45,51.75,5.25
2023-01-04 09:00:00,10.874664,10.0828705,284.91647,101348.94,51.75,5.25
2023-01-04 10:00:00,11.443878,9.138504,285.14633,101363.45,51.75,5.25
2023-01-04 11:00:00,11.261108,8.328506,285.22766,101356.94,51.75,5.25
2023-01-04 12:00:00,11.263077,7.800598,285.2274,101337.016,51.75,5.25
2023-01-04 13:00:00,12.05809,7.5778656,285.6156,101304.8,51.75,5.25
2023-01-04 14:00:00,13.042374,7.2110443,285.87537,101295.81,51.75,5.25
2023-01-04 15:00:00,13.33284,6.3851166,285.71246,101274.57,51.75,5.25
2023-01-04 16:00:00,13.9448395,5.5533905,285.5218,101254.59,51.75,5.25
2023-01-04 17:00:00,13.832825,4.945389,285.40826,101291.19,51.75,5.25
2023-01-04 18:00:00,14.213715,4.038498,285.3437,101342.56,51.75,5.25
2023-01-04 19:00:00,13.720657,4.4897766,285.30313,101366.55,51.75,5.25
2023-01-04 20:00:00,13.428436,4.4304504,285.19055,101399.04,51.75,5.25
2023-01-04 21:00:00,13.344833,3.8562012,285.12787,101442.055,51.75,5.25
2023-01-04 22:00:00,12.513489,2.3954926,284.4631,101489.41,51.75,5.25
2023-01-04 23:00:00,12.1892395,1.6252899,284.19064,101504.945,51.75,5.25
2023-01-05 00:00:00,11.648071,1.668457,283.87756,101556.28,51.75,5.25
2023-01-05 01:00:00,11.453537,2.0004425,283.71045,101571.19,51.75,5.25
2023-01-05 02:00:00,11.4496,1.7367249,283.72852,101642.81,51.75,5.25
2023-01-05 03:00:00,11.176254,1.7647095,283.83795,101641.664,51.75,5.25
2023-01-05 04:00:00,11.21402,1.2550049,283.85938,101659.47,51.75,5.25
2023-01-05 05:00:00,10.825897,0.7884674,283.7396,101706.39,51.75,5.25
2023-01-05 06:00:00,10.549881,0.3990326,283.56424,101755.47,51.75,5.25
2023-01-05 07:00:00,10.079834,0.39933777,283.5139,101802.97,51.75,5.25
2023-01-05 08:00:00,9.621658,0.7030029,283.4284,101870.76,51.75,5.25
2023-01-05 09:00:00,9.090393,0.53834534,283.4698,101931.72,51.75,5.25
2023-01-05 10:00:00,7.48053,0.98812866,283.7516,102003.9,51.75,5.25
2023-01-05 11:00:00,7.264374,1.3894196,283.927,102029.375,51.75,5.25
2023-01-05 12:00:00,7.338791,2.371994,284.26678,102006.984,51.75,5.25
2023-01-05 13:00:00,6.5809784,2.6290588,284.23236,102000.266,51.75,5.25
2023-01-05 14:00:00,5.942276,3.0299988,283.90973,101983.39,51.75,5.25
2023-01-05 15:00:00,5.116287,3.9214478,283.61078,101985.86,51.75,5.25
2023-01-05 16:00:00,3.8927917,4.829376,283.36115,101965.3,51.75,5.25
2023-01-05 17:00:00,3.7044525,5.9505157,283.50464,101919.39,51.75,5.25
2023-01-05 18:00:00,5.616989,5.9854126,283.80774,101887.164,51.75,5.25
2023-01-05 19:00:00,6.408386,5.7022552,283.9273,101853.305,51.75,5.25
2023-01-05 20:00:00,7.086899,5.7844696,283.75336,101870.59,51.75,5.25
2023-01-05 21:00:00,7.4190826,5.9866333,283.86368,101832.45,51.75,5.25
2023-01-05 22:00:00,6.726639,6.233551,283.7575,101790.66,51.75,5.25
2023-01-05 23:00:00,7.018158,6.810684,283.72614,101766.414,51.75,5.25
2023-01-06 00:00:00,7.1025696,6.9389954,283.78268,101763.61,51.75,5.25
2023-01-06 01:00:00,6.6510468,7.515091,283.88528,101692.58,51.75,5.25
2023-01-06 02:00:00,6.5071716,8.006271,284.08832,101649.53,51.75,5.25
2023-01-06 03:00:00,6.2472687,8.769882,284.14618,101588.586,51.75,5.25
2023-01-06 04:00:00,6.4388275,9.519989,283.93652,101510.414,51.75,5.25
2023-01-06 05:00:00,7.377533,9.806351,283.96564,101464.42,51.75,5.25
2023-01-06 06:00:00,7.9615326,9.850784,283.8515,101424.64,51.75,5.25
2023-01-06 07:00:00,9.318802,8.37291,283.91263,101452.59,51.75,5.25
2023-01-06 08:00:00,10.099152,5.1871185,283.69913,101532.875,51.75,5.25
2023-01-06 09:00:00,9.072632,3.7358246,283.47418,101626.016,51.75,5.25
2023-01-06 10:00:00,7.3539276,2.578537,283.55603,101699.09,51.75,5.25
2023-01-06 11:00:00,6.217697,3.078125,284.23862,101701.39,51.75,5.25
2023-01-06 12:00:00,6.3835297,3.1544647,284.35385,101682.05,51.75,5.25
2023-01-06 13:00:00,5.8696136,3.4797668,284.46924,101662.555,51.75,5.25
2023-01-06 14:00:00,5.5464325,4.2696533,284.1754,101653.875,51.75,5.25
2023-01-06 15:00:00,5.32045,5.0272827,283.67212,101651.14,51.75,5.25
2023-01-06 16:00:00,5.2655945,5.2760773,283.09155,101657.875,51.75,5.25
2023-01-06 17:00:00,4.725403,5.7888336,283.21985,101639.85,51.75,5.25
2023-01-06 18:00:00,4.071106,6.97435,283.5478,101606.47,51.75,5.25
2023-01-06 19:00:00,4.690796,7.6077423,283.63092,101622.5,51.75,5.25
2023-01-06 20:00:00,5.4199677,7.4170685,283.94,101585.97,51.75,5.25
2023-01-06 21:00:00,5.579117,7.338745,284.24786,101572.56,51.75,5.25
2023-01-06 22:00:00,5.6354675,8.049469,284.00867,101540.44,51.75,5.25
2023-01-06 23:00:00,6.114517,7.94252,283.86703,101549.95,51.75,5.25
2023-01-07 00:00:00,5.510437,7.935669,283.85507,101532.12,51.75,5.25
2023-01-07 01:00:00,4.3510895,8.346115,283.76743,101490.78,51.75,5.25
2023-01-07 02:00:00,3.3340302,8.930527,283.40436,101442.05,51.75,5.25
2023-01-07 03:00:00,3.0347443,9.260208,283.299,101427.234,51.75,5.25
2023-01-07 04:00:00,2.673645,9.257324,283.18335,101354.55,51.75,5.25
2023-01-07 05:00:00,2.3950653,9.443863,283.08344,101285.41,51.75,5.25
2023-01-07 06:00:00,2.6711273,9.887222,283.15656,101251.34,51.75,5.25
2023-01-07 07:00:00,2.241806,10.28421,283.1606,101179.62,51.75,5.25
2023-01-07 08:00:00,1.2982635,10.36615,283.2992,101130.25,51.75,5.25
2023-01-07 09:00:00,0.89453125,10.388092,283.41486,101079.516,51.75,5.25
2023-01-07 10:00:00,-0.15460205,9.663437,284.0381,101019.3,51.75,5.25
2023-01-07 11:00:00,-0.55944824,10.258789,284.4902,100931.08,51.75,5.25
2023-01-07 12:00:00,-2.0316162,9.3281555,284.6663,100798.0,51.75,5.25
2023-01-07 13:00:00,-1.8477173,10.357193,284.6734,100662.03,51.75,5.25
2023-01-07 14:00:00,-0.74868774,11.566376,284.47885,100568.3,51.75,5.25
2023-01-07 15:00:00,0.41514587,11.744888,284.0393,100519.95,51.75,5.25
2023-01-07 16:00:00,1.6471863,11.221237,283.78275,100463.945,51.75,5.25
2023-01-07 17:00:00,2.3385468,11.045456,283.48755,100418.86,51.75,5.25
2023-01-07 18:00:00,2.9960175,11.161087,283.24423,100353.62,51.75,5.25
2023-01-07 19:00:00,2.9534302,11.525635,283.36255,100332.94,51.75,5.25
2023-01-07 20:00:00,3.3183594,11.819138,283.43893,100314.42,51.75,5.25
2023-01-07 21:00:00,4.271515,11.657593,283.58472,100289.28,51.75,5.25
2023-01-07 22:00:00,5.0383453,10.714157,283.56165,100264.45,51.75,5.25
2023-01-07 23:00:00,6.2411804,9.889389,283.45895,100256.97,51.75,5.25
2023-01-08 00:00:00,6.287964,8.316727,282.91525,100239.34,51.75,5.25
2023-01-08 01:00:00,5.110306,7.814789,282.67352,100193.984,51.75,5.25
2023-01-08 02:00:00,4.684738,7.968643,282.13837,100204.16,51.75,5.25
2023-01-08 03:00:00,3.1074524,7.716034,282.0216,100128.0,51.75,5.25
2023-01-08 04:00:00,3.9625244,8.381226,281.7685,100146.78,51.75,5.25
2023-01-08 05:00:00,4.9107056,7.9776,281.326,100103.25,51.75,5.25
2023-01-08 06:00:00,5.182144,7.4009094,280.88403,100087.78,51.75,5.25
2023-01-08 07:00:00,4.290756,7.731262,280.3946,100092.83,51.75,5.25
2023-01-08 08:00:00,3.1123962,8.443665,280.02264,100077.67,51.75,5.25
2023-01-08 09:00:00,2.842102,9.11145,280.45514,100042.43,51.75,5.25
2023-01-08 10:00:00,2.1405182,8.145035,281.61298,100025.21,51.75,5.25
2023-01-08 11:00:00,1.8117523,7.86499,282.30014,100014.91,51.75,5.25
2023-01-08 12:00:00,2.8632355,8.14946,282.7156,99906.125,51.75,5.25
2023-01-08 13:00:00,2.8222046,7.6968536,282.938,99813.45,51.75,5.25
2023-01-08 14:00:00,3.1225739,8.599228,282.9274,99753.91,51.75,5.25
2023-01-08 15:00:00,2.5213165,8.798721,282.442,99694.1,51.75,5.25
2023-01-08 16:00:00,1.87117,9.360107,281.71283,99644.92,51.75,5.25
2023-01-08 17:00:00,1.3110199,10.0138855,281.8094,99598.08,51.75,5.25
2023-01-08 18:00:00,1.2936859,10.259598,281.62524,99538.89,51.75,5.25
2023-01-08 19:00:00,1.1435089,9.953613,281.65094,99446.83,51.75,5.25
2023-01-08 20:00:00,0.9220886,9.978287,281.61954,99377.3,51.75,5.25
2023-01-08 21:00:00,1.8860016,9.766876,281.40582,99327.03,51.75,5.25
2023-01-08 22:00:00,6.131302,8.07988,281.1915,99264.03,51.75,5.25
2023-01-08 23:00:00,5.850006,6.254822,280.77365,99289.7,51.75,5.25
2023-01-09 00:00:00,5.300583,6.4351196,280.41425,99335.58,51.75,5.25
2023-01-09 01:00:00,5.7991943,6.3732452,279.65955,99345.516,51.75,5.25
2023-01-09 02:00:00,5.402664,6.5458984,279.0478,99351.625,51.75,5.25
2023-01-09 03:00:00,4.7104797,7.831894,278.67798,99355.28,51.75,5.25
2023-01-09 04:00:00,4.6717377,9.356934,278.9025,99352.25,51.75,5.25
2023-01-09 05:00:00,3.9879608,9.801407,279.4387,99333.75,51.75,5.25
2023-01-09 06:00:00,4.0036163,10.267563,279.82574,99311.25,51.75,5.25
2023-01-09 07:00:00,5.9731293,9.938797,279.98145,99321.47,51.75,5.25
2023-01-09 08:00:00,8.5433655,8.197815,280.28726,99378.33,51.75,5.25
2023-01-09 09:00:00,9.321121,6.340622,280.32007,99476.22,51.75,5.25
2023-01-09 10:00:00,9.188889,4.2138214,280.56653,99636.72,51.75,5.25
2023-01-09 11:00:00,9.265945,2.9804535,280.78036,99718.16,51.75,5.25
2023-01-09 12:00:00,9.032837,2.4034882,280.88412,99790.67,51.75,5.25
2023-01-09 13:00:00,8.452042,2.2240295,281.16885,99824.09,51.75,5.25
2023-01-09 14:00:00,8.35202,2.1574097,281.45663,99924.125,51.75,5.25
2023-01-09 15:00:00,8.42807,1.9612122,280.86444,100047.44,51.75,5.25
2023-01-09 16:00:00,8.149628,1.4283905,280.19855,100172.96,51.75,5.25
2023-01-09 17:00:00,7.844101,1.1008301,279.98425,100279.69,51.75,5.25
2023-01-09 18:00:00,8.099075,0.23158264,279.70407,100406.18,51.75,5.25
2023-01-09 19:00:00,8.200165,-0.49676514,280.24738,100544.03,51.75,5.25
2023-01-09 20:00:00,8.627258,-0.8376007,280.23883,100683.96,51.75,5.25
2023-01-09 21:00:00,8.31604,-0.74842834,279.62018,100777.84,51.75,5.25
2023-01-09 22:00:00,7.6222076,0.3201294,279.13757,100889.2,51.75,5.25
2023-01-09 23:00:00,7.890274,1.5584106,278.47116,100975.68,51.75,5.25
2023-01-10 00:00:00,8.3871,2.4547272,278.9568,101113.53,51.75,5.25
2023-01-10 01:00:00,8.6706085,2.5743866,279.03772,101212.36,51.75,5.25
2023-01-10 02:00:00,8.206543,2.792862,279.24432,101296.78,51.75,5.25
2023-01-10 03:00:00,8.32579,3.3585205,278.95886,101347.08,51.75,5.25
2023-01-10 04:00:00,7.640106,3.5134583,279.10797,101391.234,51.75,5.25
2023-01-10 05:00:00,6.9448547,4.0955048,278.80756,101448.19,51.75,5.25
2023-01-10 06:00:00,6.5661316,4.862961,278.25812,101564.78,51.75,5.25
2023-01-10 07:00:00,6.0045776,6.1493683,278.10278,101599.99,51.75,5.25
2023-01-10 08:00:00,5.6673737,6.5683594,277.89853,101666.02,51.75,5.25
2023-01-10 09:00:00,4.7906647,6.6673737,278.16632,101681.89,51.75,5.25
2023-01-10 10:00:00,3.5730438,7.576767,278.52692,101677.46,51.75,5.25
2023-01-10 11:00:00,3.007248,8.799667,278.9319,101627.38,51.75,5.25
2023-01-10 12:00:00,2.603302,9.336044,279.5811,101537.55,51.75,5.25
2023-01-10 13:00:00,2.8536072,10.106995,280.0495,101465.48,51.75,5.25
2023-01-10 14:00:00,2.4687958,11.140869,280.14697,101344.5,51.75,5.25
2023-01-10 15:00:00,0.6155853,12.372833,279.7378,101213.81,51.75,5.25
2023-01-10 16:00:00,0.8845978,13.169083,279.60284,101112.24,51.75,5.25
2023-01-10 17:00:00,2.1329346,13.373062,279.73022,101014.89,51.75,5.25
2023-01-10 18:00:00,3.5742035,12.828705,280.21814,100914.86,51.75,5.25
2023-01-10 19:00:00,4.689102,12.210373,280.8642,100853.14,51.75,5.25
2023-01-10 20:00:00,5.4759827,11.646744,281.36014,100797.75,51.75,5.25
2023-01-10 21:00:00,5.766403,11.213608,281.70657,100751.984,51.75,5.25
2023-01-10 22:00:00,5.846756,11.959747,282.5606,100693.86,51.75,5.25
2023-01-10 23:00:00,5.8328705,11.861847,283.12143,100614.09,51.75,5.25
2023-01-11 00:00:00,6.3346863,11.403671,283.56848,100567.26,51.75,5.25
2023-01-11 01:00:00,7.041397,10.906052,283.91266,100532.7,51.75,5.25
2023-01-11 02:00:00,7.7016296,10.056595,284.04456,100540.33,51.75,5.25
2023-01-11 03:00:00,7.870865,8.648361,284.22897,100530.97,51.75,5.25
2023-01-11 04:00:00,8.714661,6.849518,284.43567,100547.22,51.75,5.25
2023-01-11 05:00:00,10.0859375,4.13562,284.42523,100595.23,51.75,5.25
2023-01-11 06:00:00,10.076736,1.7194214,283.78845,100654.86,51.75,5.25
2023-01-11 07:00:00,9.274536,1.3287506,283.36145,100735.625,51.75,5.25
2023-01-11 08:00:00,8.872635,1.7978363,282.88885,100837.195,51.75,5.25
2023-01-11 09:00:00,8.700699,2.4362793,282.68106,100926.375,51.75,5.25
2023-01-11 10:00:00,7.8528748,3.205597,282.72754,101011.47,51.75,5.25
2023-01-11 11:00:00,7.687378,4.335907,283.06207,101030.02,51.75,5.25
2023-01-11 12:00:00,7.3933105,4.920456,283.39685,101040.86,51.75,5.25
2023-01-11 13:00:00,9.108139,5.4665375,283.5318,101027.695,51.75,5.25
2023-01-11 14:00:00,9.925186,5.620682,283.39948,101037.86,51.75,5.25
2023-01-11 15:00:00,9.200638,6.1232605,283.23306,101036.234,51.75,5.25
2023-01-11 16:00:00,8.9171295,7.1429443,282.44788,101027.234,51.75,5.25
2023-01-11 17:00:00,9.290115,8.056061,282.3205,101058.0,51.75,5.25
2023-01-11 18:00:00,9.184586,9.1548,282.5324,101044.81,51.75,5.25
2023-01-11 19:00:00,8.982971,10.16655,282.3109,100973.086,51.75,5.25
2023-01-11 20:00:00,9.44252,10.608353,281.8636,100908.445,51.75,5.25
2023-01-11 21:00:00,10.846741,9.881134,281.99802,100907.44,51.75,5.25
2023-01-11 22:00:00,11.758682,8.361893,281.6435,100881.125,51.75,5.25
2023-01-11 23:00:00,10.587555,7.7203674,281.9588,100898.625,51.75,5.25
2023-01-12 00:00:00,11.152786,7.598999,281.92178,100887.35,51.75,5.25
2023-01-12 01:00:00,10.2070465,8.140472,281.89777,100835.72,51.75,5.25
2023-01-12 02:00:00,9.875427,9.809326,282.117,100772.44,51.75,5.25
2023-01-12 03:00:00,8.65036,11.322464,282.13113,100652.47,51.75,5.25
2023-01-12 04:00:00,8.729019,13.005325,282.0771,100478.97,51.75,5.25
2023-01-12 05:00:00,10.0946045,13.310287,282.13995,100394.89,51.75,5.25
2023-01-12 06:00:00,12.455612,11.459991,282.43768,100330.54,51.75,5.25
2023-01-12 07:00:00,13.412735,9.653854,282.7767,100312.336,51.75,5.25
2023-01-12 08:00:00,13.134171,8.805176,283.30798,100361.89,51.75,5.25
2023-01-12 09:00:00,12.770782,8.014099,283.6844,100400.84,51.75,5.25
2023-01-12 10:00:00,11.877838,7.569214,283.87885,100457.42,51.75,5.25
2023-01-12 11:00:00,11.286591,7.684372,283.92648,100490.61,51.75,5.25
2023-01-12 12:00:00,10.9673,8.420578,283.90845,100459.375,51.75,5.25
2023-01-12 13:00:00,10.593689,9.50264,283.90695,100420.9,51.75,5.25
2023-01-12 14:00:00,10.139633,10.173126,283.90973,100399.28,51.75,5.25
2023-01-12 15:00:00,10.275818,10.55806,283.9161,100365.09,51.75,5.25
2023-01-12 16:00:00,10.426163,10.086517,283.89465,100330.2,51.75,5.25
2023-01-12 17:00:00,10.612473,9.425354,283.89316,100333.97,51.75,5.25
2023-01-12 18:00:00,10.391083,9.540497,283.85962,100331.2,51.75,5.25
2023-01-12 19:00:00,10.168152,9.617172,283.83023,100316.84,51.75,5.25
2023-01-12 20:00:00,10.028778,9.279312,283.9579,100288.19,51.75,5.25
2023-01-12 21:00:00,10.5000305,8.46402,283.92407,100259.664,51.75,5.25
2023-01-12 22:00:00,10.721817,7.7517548,283.68842,100274.61,51.75,5.25
2023-01-12 23:00:00,10.841095,6.7929993,283.18817,100337.19,51.75,5.25
2023-01-13 00:00:00,10.438385,6.697464,282.53156,100307.78,51.75,5.25
2023-01-13 01:00:00,10.057831,6.9908752,281.9112,100304.78,51.75,5.25
2023-01-13 02:00:00,9.807632,7.9522247,281.41187,100280.81,51.75,5.25
2023-01-13 03:00:00,9.7929535,8.673798,281.4247,100270.36,51.75,5.25
2023-01-13 04:00:00,9.958115,8.674942,281.2447,100233.64,51.75,5.25
2023-01-13 05:00:00,10.92247,7.7842865,281.16843,100229.8,51.75,5.25
2023-01-13 06:00:00,11.648514,7.327118,281.18747,100258.516,51.75,5.25
2023-01-13 07:00:00,11.7187805,7.4030914,281.1569,100285.08,51.75,5.25
2023-01-13 08:00:00,11.972015,7.245758,281.24207,100342.11,51.75,5.25
2023-01-13 09:00:00,12.054489,7.1829987,281.37146,100387.66,51.75,5.25
2023-01-13 10:00:00,12.280167,5.9935455,281.70923,100464.8,51.75,5.25
2023-01-13 11:00:00,12.824966,4.8060913,281.67947,100524.64,51.75,5.25
2023-01-13 12:00:00,12.580002,4.020584,281.95953,100560.33,51.75,5.25
2023-01-13 13:00:00,13.683334,2.9896698,282.2378,100619.11,51.75,5.25
2023-01-13 14:00:00,13.580704,2.7828064,282.2184,100717.21,51.75,5.25
2023-01-13 15:00:00,13.502243,2.5231476,282.22443,100816.97,51.75,5.25
2023-01-13 16:00:00,12.571548,2.7217712,282.09473,100906.89,51.75,5.25
2023-01-13 17:00:00,11.983444,2.8426514,281.9807,100981.94,51.75,5.25
2023-01-13 18:00:00,11.845413,2.8354492,281.72302,101065.64,51.75,5.25
2023-01-13 19:00:00,11.577148,2.706833,281.65674,101158.14,51.75,5.25
2023-01-13 20:00:00,11.249847,2.6586456,281.48196,101229.73,51.75,5.25
