valid_time,u100,v100,t2m,sp,latitude,longitude
2023-12-31 23:00:00,8.253204,10.074646,281.6794,99477.266,51.25,6.0
2024-01-01 00:00:00,8.504059,10.066467,281.7788,99493.625,51.25,6.0
2024-01-01 01:00:00,8.542419,9.59079,281.25015,99497.79,51.25,6.0
2024-01-01 02:00:00,8.355606,9.36441,280.9909,99520.87,51.25,6.0
2024-01-01 03:00:00,8.920715,8.887192,280.91742,99535.625,51.25,6.0
2024-01-01 04:00:00,9.412384,8.765884,281.05377,99540.53,51.25,6.0
2024-01-01 05:00:00,9.514786,8.885529,281.03925,99567.97,51.25,6.0
2024-01-01 06:00:00,9.842499,8.5421295,280.95007,99595.766,51.25,6.0
2024-01-01 07:00:00,10.227936,7.6690063,280.58154,99680.37,51.25,6.0
2024-01-01 08:00:00,10.569962,6.55661,280.1372,99780.94,51.25,6.0
2024-01-01 09:00:00,10.4218445,6.225754,280.0909,99866.375,51.25,6.0
2024-01-01 10:00:00,9.002518,6.077423,280.32446,99956.06,51.25,6.0
2024-01-01 11:00:00,9.326019,5.319336,280.78275,100001.86,51.25,6.0
2024-01-01 12:00:00,8.162094,5.0000763,281.15808,100039.84,51.25,6.0
2024-01-01 13:00:00,7.426697,5.285782,281.35965,100058.83,51.25,6.0
2024-01-01 14:00:00,9.51738,5.203659,281.46274,100090.69,51.25,6.0
2024-01-01 15:00:00,9.139725,5.4447937,281.32544,100121.27,51.25,6.0
2024-01-01 16:00:00,8.677582,5.3321533,281.09604,100171.42,51.25,6.0
2024-01-01 17:00:00,7.6999054,5.1453705,280.7717,100218.54,51.25,6.0
2024-01-01 18:00:00,6.8075104,5.448105,280.50162,100220.375,51.25,6.0
2024-01-01 19:00:00,5.3609314,6.1635437,280.42767,100206.84,51.25,6.0
2024-01-01 20:00:00,3.9384308,7.210968,280.33057,100150.195,51.25,6.0
2024-01-01 21:00:00,3.3382416,7.7891083,280.26645,100081.7,51.25,6.0
2024-01-01 22:00:00,2.3206024,8.659317,280.60797,99985.234,51.25,6.0
2024-01-01 23:00:00,2.2621155,9.290268,280.60486,99859.54,51.25,6.0
2024-01-02 00:00:00,2.2679443,9.735001,280.57538,99742.09,51.25,6.0
2024-01-02 01:00:00,1.3000641,10.349075,280.5814,99520.016,51.25,6.0
2024-01-02 02:00:00,0.78507996,10.751678,280.40894,99301.17,51.25,6.0
2024-01-02 03:00:00,2.074051,10.973785,281.05707,99081.805,51.25,6.0
2024-01-02 04:00:00,5.3708496,10.94519,281.85583,98900.25,51.25,6.0
2024-01-02 05:00:00,9.034546,10.261322,282.48608,98771.89,51.25,6.0
2024-01-02 06:00:00,10.944687,7.74205,283.32147,98771.68,51.25,6.0
2024-01-02 07:00:00,11.098785,6.2411957,284.07288,98836.0,51.25,6.0
2024-01-02 08:00:00,10.646317,6.1085205,284.418,98906.0,51.25,6.0
2024-01-02 09:00:00,9.224228,6.7347107,284.5031,98936.59,51.25,6.0
2024-01-02 10:00:00,6.755554,8.026184,284.6859,98897.58,51.25,6.0
2024-01-02 11:00:00,5.976166,9.555176,284.37753,98862.31,51.25,6.0
2024-01-02 12:00:00,4.938751,10.368729,283.84555,98795.875,51.25,6.0
2024-01-02 13:00:00,4.577652,10.775574,283.32687,98601.42,51.25,6.0
2024-01-02 14:00:00,7.073349,11.466721,283.66327,98481.055,51.25,6.0
2024-01-02 15:00:00,6.8393707,11.384216,283.9706,98391.26,51.25,6.0
2024-01-02 16:00:00,5.7736664,12.249313,283.79993,98245.69,51.25,6.0
2024-01-02 17:00:00,8.357452,12.935104,284.00708,98162.0,51.25,6.0
2024-01-02 18:00:00,9.322418,12.545853,284.61853,98054.375,51.25,6.0
2024-01-02 19:00:00,12.3454895,11.24675,285.2438,98057.09,51.25,6.0
2024-01-02 20:00:00,15.559143,9.220917,285.19604,98119.93,51.25,6.0
2024-01-02 21:00:00,15.110733,8.88382,285.0019,98214.03,51.25,6.0
2024-01-02 22:00:00,13.956146,8.01358,284.8224,98224.484,51.25,6.0
2024-01-02 23:00:00,13.95697,8.076904,284.6319,98282.73,51.25,6.0
2024-01-03 00:00:00,13.732101,7.7052,284.23257,98363.84,51.25,6.0
2024-01-03 01:00:00,13.37442,7.8699036,283.8534,98456.33,51.25,6.0
2024-01-03 02:00:00,12.965454,7.760559,283.53326,98503.016,51.25,6.0
2024-01-03 03:00:00,12.731491,7.561493,283.10083,98550.78,51.25,6.0
2024-01-03 04:00:00,12.426468,7.5043793,283.26193,98559.61,51.25,6.0
2024-01-03 05:00:00,11.728012,7.8256226,283.32712,98579.24,51.25,6.0
2024-01-03 06:00:00,11.088547,8.042786,282.65723,98601.78,51.25,6.0
2024-01-03 07:00:00,11.315811,7.3168335,282.4301,98613.8,51.25,6.0
2024-01-03 08:00:00,12.427155,6.047943,282.28735,98626.914,51.25,6.0
2024-01-03 09:00:00,12.802734,6.3544617,282.68124,98694.914,51.25,6.0
2024-01-03 10:00:00,12.203445,6.173416,283.0683,98746.97,51.25,6.0
2024-01-03 11:00:00,11.5256195,6.5403137,283.46277,98758.05,51.25,6.0
2024-01-03 12:00:00,11.386276,6.423767,283.6658,98728.82,51.25,6.0
2024-01-03 13:00:00,11.131241,5.707443,283.53564,98682.266,51.25,6.0
2024-01-03 14:00:00,10.637955,5.6660614,283.70782,98657.82,51.25,6.0
2024-01-03 15:00:00,9.766724,5.700989,283.48218,98628.0,51.25,6.0
2024-01-03 16:00:00,9.213989,5.8537903,283.05966,98606.06,51.25,6.0
2024-01-03 17:00:00,8.875397,5.817749,282.68378,98597.25,51.25,6.0
2024-01-03 18:00:00,9.563034,5.814331,282.41144,98608.56,51.25,6.0
2024-01-03 19:00:00,10.738434,5.5072174,282.44305,98658.52,51.25,6.0
2024-01-03 20:00:00,11.515076,5.4921417,282.30554,98728.34,51.25,6.0
2024-01-03 21:00:00,12.07373,4.9116974,282.10828,98784.0,51.25,6.0
2024-01-03 22:00:00,10.308807,2.705658,281.5594,98813.78,51.25,6.0
2024-01-03 23:00:00,10.7331085,2.1553192,281.28354,98925.64,51.25,6.0
2024-01-04 00:00:00,11.214157,1.0235138,281.24902,99013.67,51.25,6.0
2024-01-04 01:00:00,10.97934,0.32809448,281.31308,99118.92,51.25,6.0
2024-01-04 02:00:00,10.109375,-0.6384735,281.4335,99232.22,51.25,6.0
2024-01-04 03:00:00,8.960571,-0.082977295,281.14746,99348.72,51.25,6.0
2024-01-04 04:00:00,8.733353,1.1794739,281.24597,99412.95,51.25,6.0
2024-01-04 05:00:00,9.666016,2.1441345,281.12906,99497.95,51.25,6.0
2024-01-04 06:00:00,9.908417,1.9862976,281.14215,99569.86,51.25,6.0
2024-01-04 07:00:00,9.22467,2.1749878,281.12732,99662.55,51.25,6.0
2024-01-04 08:00:00,8.981354,2.5933838,281.25824,99742.04,51.25,6.0
2024-01-04 09:00:00,9.042816,2.892517,281.19354,99794.34,51.25,6.0
2024-01-04 10:00:00,8.869049,1.96698,281.18372,99863.08,51.25,6.0
2024-01-04 11:00:00,9.171722,2.3598175,281.46173,99901.68,51.25,6.0
2024-01-04 12:00:00,9.354675,3.0027008,281.5926,99912.53,51.25,6.0
2024-01-04 13:00:00,8.47464,2.875,281.835,99916.28,51.25,6.0
2024-01-04 14:00:00,7.41803,2.621048,281.83844,99929.76,51.25,6.0
2024-01-04 15:00:00,6.346878,3.2692566,281.74442,99967.8,51.25,6.0
2024-01-04 16:00:00,5.1012573,4.254944,280.83734,99963.95,51.25,6.0
2024-01-04 17:00:00,4.0276947,5.054245,280.27014,99989.41,51.25,6.0
2024-01-04 18:00:00,2.6146393,5.401642,280.05524,99938.336,51.25,6.0
2024-01-04 19:00:00,0.9247894,5.6777344,280.26263,99931.13,51.25,6.0
2024-01-04 20:00:00,-0.34187317,6.0000916,280.52087,99872.234,51.25,6.0
2024-01-04 21:00:00,-1.270935,6.186325,280.76276,99829.14,51.25,6.0
2024-01-04 22:00:00,-0.27304077,7.021164,280.64392,99693.05,51.25,6.0
2024-01-04 23:00:00,0.011947632,7.105484,280.9466,99614.21,51.25,6.0
2024-01-05 00:00:00,0.13414001,7.8981323,281.14066,99536.79,51.25,6.0
2024-01-05 01:00:00,0.75761414,8.102356,281.64114,99459.625,51.25,6.0
2024-01-05 02:00:00,0.3313141,8.12294,281.67926,99377.16,51.25,6.0
2024-01-05 03:00:00,0.24076843,8.400711,281.17322,99311.83,51.25,6.0
2024-01-05 04:00:00,1.1302032,8.883728,281.20203,99246.36,51.25,6.0
2024-01-05 05:00:00,2.2914734,9.0816345,281.5724,99164.48,51.25,6.0
2024-01-05 06:00:00,4.1291504,9.434082,281.92657,99158.49,51.25,6.0
2024-01-05 07:00:00,5.3510895,10.140381,281.52408,99167.734,51.25,6.0
2024-01-05 08:00:00,5.924515,10.695801,281.1068,99164.92,51.25,6.0
2024-01-05 09:00:00,6.1419983,10.825333,280.80267,99156.8,51.25,6.0
2024-01-05 10:00:00,6.7850037,10.129669,280.79346,99247.56,51.25,6.0
2024-01-05 11:00:00,8.190552,9.72998,280.7653,99258.12,51.25,6.0
2024-01-05 12:00:00,8.388596,8.853683,280.54095,99211.16,51.25,6.0
2024-01-05 13:00:00,9.397247,9.21962,280.2334,99258.33,51.25,6.0
2024-01-05 14:00:00,9.216995,8.669373,280.0216,99276.984,51.25,6.0
2024-01-05 15:00:00,9.017502,8.357254,279.8037,99320.41,51.25,6.0
2024-01-05 16:00:00,9.543137,7.3721924,279.58432,99346.734,51.25,6.0
2024-01-05 17:00:00,9.395294,5.744812,279.5874,99412.45,51.25,6.0
2024-01-05 18:00:00,8.577545,4.461029,279.5832,99441.16,51.25,6.0
2024-01-05 19:00:00,7.421341,4.1714783,279.54495,99550.61,51.25,6.0
2024-01-05 20:00:00,6.826462,3.7491302,279.4553,99604.56,51.25,6.0
2024-01-05 21:00:00,6.5727386,3.0716858,279.44257,99666.16,51.25,6.0
2024-01-05 22:00:00,5.639786,1.636322,279.3448,99699.51,51.25,6.0
2024-01-05 23:00:00,4.8924255,0.26593018,279.60907,99773.09,51.25,6.0
2024-01-06 00:00:00,4.21402,-0.82180786,279.5905,99802.06,51.25,6.0
2024-01-06 01:00:00,3.8162994,-2.2999573,279.3707,99845.125,51.25,6.0
2024-01-06 02:00:00,3.109787,-3.3939056,279.2646,99891.32,51.25,6.0
2024-01-06 03:00:00,2.7242432,-3.2524414,278.97818,99985.06,51.25,6.0
2024-01-06 04:00:00,2.685089,-3.3212585,278.5053,100039.19,51.25,6.0
2024-01-06 05:00:00,2.6497803,-3.487442,278.11823,100083.17,51.25,6.0
2024-01-06 06:00:00,2.8622131,-3.7070618,277.79468,100155.03,51.25,6.0
2024-01-06 07:00:00,2.9360962,-3.845459,277.50024,100231.67,51.25,6.0
2024-01-06 08:00:00,2.9708252,-3.6693268,277.1974,100332.266,51.25,6.0
2024-01-06 09:00:00,2.6643066,-4.4400024,276.9503,100402.12,51.25,6.0
2024-01-06 10:00:00,1.8145599,-3.8940735,276.7328,100523.97,51.25,6.0
2024-01-06 11:00:00,1.5342255,-3.7559357,276.61743,100564.74,51.25,6.0
2024-01-06 12:00:00,1.8255005,-4.443756,276.52643,100582.7,51.25,6.0
2024-01-06 13:00:00,1.6593933,-4.839218,276.32465,100592.06,51.25,6.0
2024-01-06 14:00:00,1.4190063,-4.851288,276.2069,100646.95,51.25,6.0
2024-01-06 15:00:00,1.1996765,-4.7600555,276.1007,100732.484,51.25,6.0
2024-01-06 16:00:00,1.4315796,-4.80719,275.8844,100773.7,51.25,6.0
2024-01-06 17:00:00,1.6144867,-5.102524,275.77133,100834.766,51.25,6.0
2024-01-06 18:00:00,1.1652527,-5.287842,275.5824,100884.85,51.25,6.0
2024-01-06 19:00:00,0.31053162,-5.156296,275.39154,100931.484,51.25,6.0
2024-01-06 20:00:00,0.048797607,-4.793228,275.2282,100981.34,51.25,6.0
2024-01-06 21:00:00,0.30647278,-4.5099335,275.02032,100995.65,51.25,6.0
2024-01-06 22:00:00,0.51104736,-3.5424652,274.8581,101037.08,51.25,6.0
2024-01-06 23:00:00,0.7902374,-4.2035217,274.73248,101071.695,51.25,6.0
2024-01-07 00:00:00,0.2903595,-4.9232635,274.61487,101130.03,51.25,6.0
2024-01-07 01:00:00,-0.5512085,-4.980942,274.56458,101179.266,51.25,6.0
2024-01-07 02:00:00,-0.85269165,-4.844528,274.54782,101202.28,51.25,6.0
2024-01-07 03:00:00,-1.3125458,-5.175003,274.49817,101233.67,51.25,6.0
2024-01-07 04:00:00,-2.183197,-5.195801,274.42316,101294.586,51.25,6.0
2024-01-07 05:00:00,-2.899643,-5.16893,274.2671,101346.266,51.25,6.0
2024-01-07 06:00:00,-2.9321136,-5.336334,274.10568,101402.81,51.25,6.0
2024-01-07 07:00:00,-2.9609528,-5.4710083,273.86987,101480.87,51.25,6.0
2024-01-07 08:00:00,-3.2534485,-5.63414,273.72678,101558.016,51.25,6.0
2024-01-07 09:00:00,-4.038208,-5.822006,273.60583,101653.84,51.25,6.0
2024-01-07 10:00:00,-3.9503326,-4.8279877,273.4693,101713.11,51.25,6.0
2024-01-07 11:00:00,-4.0178986,-5.105591,273.46658,101761.625,51.25,6.0
2024-01-07 12:00:00,-4.357849,-5.5217285,273.51074,101763.586,51.25,6.0
2024-01-07 13:00:00,-5.2411957,-6.184723,273.38895,101802.44,51.25,6.0
2024-01-07 14:00:00,-6.3248596,-6.337631,273.2118,101881.6,51.25,6.0
2024-01-07 15:00:00,-6.9403076,-5.8820953,272.92755,101970.49,51.25,6.0
2024-01-07 16:00:00,-6.9062805,-5.7742615,272.68738,102051.69,51.25,6.0
2024-01-07 17:00:00,-6.7168274,-5.603546,272.6076,102153.64,51.25,6.0
2024-01-07 18:00:00,-6.355438,-5.3237915,272.50638,102177.32,51.25,6.0
2024-01-07 19:00:00,-6.028122,-5.514221,272.4327,102244.26,51.25,6.0
2024-01-07 20:00:00,-5.5186005,-5.7696533,272.25684,102270.33,51.25,6.0
2024-01-07 21:00:00,-4.98703,-5.8511047,272.0434,102294.516,51.25,6.0
2024-01-07 22:00:00,-4.3174286,-5.402237,271.56915,102312.016,51.25,6.0
2024-01-07 23:00:00,-4.6800995,-5.5273743,271.5955,102338.85,51.25,6.0
2024-01-08 00:00:00,-5.300659,-5.2231903,271.4877,102369.42,51.25,6.0
2024-01-08 01:00:00,-5.665741,-4.9333954,271.27396,102383.61,51.25,6.0
2024-01-08 02:00:00,-5.4660797,-4.9891815,271.06152,102397.38,51.25,6.0
2024-01-08 03:00:00,-5.2744293,-5.4819336,271.02435,102414.484,51.25,6.0
2024-01-08 04:00:00,-4.4644012,-6.052429,270.95026,102436.2,51.25,6.0
2024-01-08 05:00:00,-4.3009796,-6.14151,270.88974,102430.92,51.25,6.0
2024-01-08 06:00:00,-4.2134094,-6.266754,270.94336,102432.95,51.25,6.0
2024-01-08 07:00:00,-4.628708,-6.5132294,270.9831,102441.3,51.25,6.0
2024-01-08 08:00:00,-4.060669,-6.07428,271.06903,102460.05,51.25,6.0
2024-01-08 09:00:00,-5.6845856,-6.1392975,271.2448,102479.66,51.25,6.0
2024-01-08 10:00:00,-7.064987,-5.370987,271.42487,102529.63,51.25,6.0
2024-01-08 11:00:00,-7.3035583,-5.1732025,271.58783,102500.19,51.25,6.0
2024-01-08 12:00:00,-7.5794373,-4.7934875,271.7127,102440.74,51.25,6.0
2024-01-08 13:00:00,-7.6275635,-4.5587463,271.6801,102451.97,51.25,6.0
2024-01-08 14:00:00,-7.5440216,-4.709961,271.50754,102474.34,51.25,6.0
2024-01-08 15:00:00,-7.1907043,-4.596634,271.0303,102490.25,51.25,6.0
2024-01-08 16:00:00,-7.9903564,-4.498581,270.552,102538.61,51.25,6.0
2024-01-08 17:00:00,-8.621628,-4.2746887,270.31885,102588.94,51.25,6.0
2024-01-08 18:00:00,-8.888718,-3.7198486,270.1523,102628.91,51.25,6.0
2024-01-08 19:00:00,-8.711929,-2.8381805,269.89447,102674.16,51.25,6.0
2024-01-08 20:00:00,-8.158295,-2.2792206,269.6092,102686.34,51.25,6.0
2024-01-08 21:00:00,-7.9652863,-2.5721588,269.36136,102685.7,51.25,6.0
2024-01-08 22:00:00,-7.482361,-2.7303925,269.09778,102693.81,51.25,6.0
2024-01-08 23:00:00,-7.689041,-2.6304626,268.83316,102714.16,51.25,6.0
2024-01-09 00:00:00,-7.6344604,-2.9763184,268.6324,102716.89,51.25,6.0
2024-01-09 01:00:00,-7.8050385,-2.8606262,268.3977,102738.83,51.25,6.0
2024-01-09 02:00:00,-7.6376953,-2.4219055,268.10376,102714.8,51.25,6.0
2024-01-09 03:00:00,-7.5814514,-2.3854675,267.82043,102714.336,51.25,6.0
2024-01-09 04:00:00,-7.8237915,-2.5099792,267.60278,102705.72,51.25,6.0
2024-01-09 05:00:00,-7.7417145,-2.3225555,267.39368,102688.59,51.25,6.0
2024-01-09 06:00:00,-7.4566803,-2.355133,267.24518,102695.06,51.25,6.0
2024-01-09 07:00:00,-7.276779,-2.7062988,267.05875,102707.48,51.25,6.0
2024-01-09 08:00:00,-7.279312,-3.0201416,267.11627,102741.93,51.25,6.0
2024-01-09 09:00:00,-6.6566315,-3.2795868,267.91614,102769.13,51.25,6.0
2024-01-09 10:00:00,-6.259735,-3.273117,268.89716,102749.66,51.25,6.0
2024-01-09 11:00:00,-6.296463,-3.081253,270.11517,102720.78,51.25,6.0
2024-01-09 12:00:00,-6.1009064,-3.2384949,271.2047,102657.88,51.25,6.0
2024-01-09 13:00:00,-6.1882477,-3.8476868,272.02048,102589.09,51.25,6.0
2024-01-09 14:00:00,-6.1868896,-4.391159,272.33252,102563.22,51.25,6.0
2024-01-09 15:00:00,-7.4562225,-4.436737,272.0123,102545.734,51.25,6.0
2024-01-09 16:00:00,-8.053635,-4.337021,271.21265,102552.03,51.25,6.0
2024-01-09 17:00:00,-8.265671,-3.8805847,270.67996,102569.88,51.25,6.0
2024-01-09 18:00:00,-8.135162,-3.5080566,270.2492,102578.23,51.25,6.0
2024-01-09 19:00:00,-7.8512115,-3.1334534,269.97095,102592.25,51.25,6.0
2024-01-09 20:00:00,-7.524826,-2.7280884,269.43268,102587.16,51.25,6.0
2024-01-09 21:00:00,-7.3361053,-2.7041626,268.91113,102582.22,51.25,6.0
2024-01-09 22:00:00,-6.455673,-3.0465546,268.59912,102518.53,51.25,6.0
2024-01-09 23:00:00,-6.724655,-3.0287476,268.43823,102524.66,51.25,6.0
2024-01-10 00:00:00,-6.4699707,-2.9797668,268.1148,102502.125,51.25,6.0
2024-01-10 01:00:00,-6.355362,-2.7625275,267.6604,102501.2,51.25,6.0
2024-01-10 02:00:00,-6.258545,-3.0220032,267.42303,102447.95,51.25,6.0
2024-01-10 03:00:00,-6.381134,-2.8109894,267.05548,102421.94,51.25,6.0
2024-01-10 04:00:00,-6.3862,-2.0905762,266.81757,102441.58,51.25,6.0
2024-01-10 05:00:00,-6.26947,-1.9541931,266.7604,102392.58,51.25,6.0
2024-01-10 06:00:00,-6.244339,-2.2411957,266.68643,102390.766,51.25,6.0
2024-01-10 07:00:00,-6.2267,-2.1462402,266.72012,102364.85,51.25,6.0
2024-01-10 08:00:00,-6.170105,-1.7249603,266.71442,102398.56,51.25,6.0
2024-01-10 09:00:00,-6.0475464,-1.1313019,267.84674,102421.36,51.25,6.0
2024-01-10 10:00:00,-4.865799,-0.5597229,269.27893,102405.38,51.25,6.0
2024-01-10 11:00:00,-4.545059,-0.20410156,270.70227,102389.22,51.25,6.0
2024-01-10 12:00:00,-4.6361237,-0.22148132,271.79242,102355.75,51.25,6.0
2024-01-10 13:00:00,-4.7205505,-0.62135315,272.45963,102322.97,51.25,6.0
2024-01-10 14:00:00,-4.9486694,-0.79241943,272.7229,102324.766,51.25,6.0
2024-01-10 15:00:00,-5.2435303,-0.9359131,272.525,102348.92,51.25,6.0
2024-01-10 16:00:00,-5.712845,-1.0602264,271.80872,102377.734,51.25,6.0
2024-01-10 17:00:00,-5.9703064,-0.58348083,270.92017,102405.69,51.25,6.0
2024-01-10 18:00:00,-5.84639,-0.40811157,270.38904,102442.0,51.25,6.0
2024-01-10 19:00:00,-5.630951,-0.256073,269.87378,102475.14,51.25,6.0
2024-01-10 20:00:00,-5.087982,-0.13310242,269.41238,102539.625,51.25,6.0
2024-01-10 21:00:00,-4.9292297,-0.6904297,268.89642,102547.92,51.25,6.0
2024-01-10 22:00:00,-4.5271606,-1.5664215,268.7784,102568.19,51.25,6.0
2024-01-10 23:00:00,-4.608322,-2.3854523,268.40924,102625.18,51.25,6.0
2024-01-11 00:00:00,-4.377838,-2.7850647,268.06537,102631.11,51.25,6.0
2024-01-11 01:00:00,-3.9853058,-2.876068,267.48413,102664.55,51.25,6.0
2024-01-11 02:00:00,-3.7458344,-2.7585754,266.77185,102660.805,51.25,6.0
2024-01-11 03:00:00,-3.4612885,-2.7787018,266.39038,102685.61,51.25,6.0
2024-01-11 04:00:00,-3.2510223,-3.2572784,266.4683,102677.086,51.25,6.0
2024-01-11 05:00:00,-3.472763,-4.0302277,266.77545,102701.44,51.25,6.0
2024-01-11 06:00:00,-3.512436,-3.9006958,266.29224,102777.25,51.25,6.0
2024-01-11 07:00:00,-2.8967438,-3.3145447,265.579,102767.234,51.25,6.0
2024-01-11 08:00:00,-2.774704,-4.0416107,265.94507,102828.89,51.25,6.0
2024-01-11 09:00:00,-2.53685,-3.645218,267.6712,102849.24,51.25,6.0
2024-01-11 10:00:00,-2.5064697,-3.1704254,269.19952,102884.29,51.25,6.0
2024-01-11 11:00:00,-1.9833679,-3.4158325,270.67093,102902.36,51.25,6.0
2024-01-11 12:00:00,-1.3614349,-3.6782837,272.0459,102903.586,51.25,6.0
2024-01-11 13:00:00,-0.8184662,-3.5522614,272.7733,102866.734,51.25,6.0
2024-01-11 14:00:00,-0.5771332,-3.926773,273.0082,102874.39,51.25,6.0
2024-01-11 15:00:00,-0.0960083,-3.8758392,272.5452,102876.81,51.25,6.0
2024-01-11 16:00:00,0.39889526,-3.5619812,271.87805,102878.5,51.25,6.0
2024-01-11 17:00:00,0.3942871,-2.845581,271.78632,102900.16,51.25,6.0
2024-01-11 18:00:00,0.9030609,-2.0075836,272.0356,102893.734,51.25,6.0
2024-01-11 19:00:00,1.4160461,-1.598526,271.55066,102883.16,51.25,6.0
2024-01-11 20:00:00,1.8900452,-1.2364655,271.98224,102896.875,51.25,6.0
2024-01-11 21:00:00,2.1716003,-1.171051,272.11023,102890.02,51.25,6.0
2024-01-11 22:00:00,1.6298828,-0.7902832,272.4201,102910.45,51.25,6.0
2024-01-11 23:00:00,1.6909485,-1.2123718,272.6563,102898.45,51.25,6.0
2024-01-12 00:00:00,0.86102295,-1.0832214,272.78854,102878.164,51.25,6.0
2024-01-12 01:00:00,0.7377777,-0.7605438,272.32346,102882.445,51.25,6.0
2024-01-12 02:00:00,0.53344727,-1.4170074,272.5675,102908.734,51.25,6.0
2024-01-12 03:00:00,0.019165039,-1.5864258,272.9842,102888.53,51.25,6.0
2024-01-12 04:00:00,-0.48262024,-1.5319672,273.0244,102855.234,51.25,6.0
2024-01-12 05:00:00,-0.73760986,-1.2922974,272.93484,102840.516,51.25,6.0
2024-01-12 06:00:00,-0.6255493,-0.9814911,272.74554,102843.75,51.25,6.0
2024-01-12 07:00:00,-0.23947144,-0.66630554,272.70767,102857.36,51.25,6.0
2024-01-12 08:00:00,0.40029907,-0.66845703,272.5407,102869.734,51.25,6.0
2024-01-12 09:00:00,1.0187225,-0.63031006,273.08795,102877.11,51.25,6.0
2024-01-12 10:00:00,1.3899078,-0.8517761,273.8197,102887.516,51.25,6.0
2024-01-12 11:00:00,1.3002319,-0.78500366,274.1986,102890.44,51.25,6.0
2024-01-12 12:00:00,1.502121,-0.59942627,274.34283,102821.68,51.25,6.0
2024-01-12 13:00:00,1.9810486,-0.37702942,274.514,102763.516,51.25,6.0
2024-01-12 14:00:00,2.5520325,0.09825134,274.69562,102701.84,51.25,6.0
2024-01-12 15:00:00,3.2859192,0.46688843,274.74762,102686.47,51.25,6.0
2024-01-12 16:00:00,3.8173828,0.36471558,274.61493,102670.51,51.25,6.0
2024-01-12 17:00:00,4.3936462,0.22337341,274.4413,102665.44,51.25,6.0
2024-01-12 18:00:00,4.819824,0.20231628,274.13562,102649.47,51.25,6.0
2024-01-12 19:00:00,4.7211456,0.17765808,274.3446,102636.016,51.25,6.0
2024-01-12 20:00:00,4.623642,0.19850159,274.46747,102616.94,51.25,6.0
2024-01-12 21:00:00,4.6853485,0.18818665,274.4956,102580.17,51.25,6.0
2024-01-12 22:00:00,4.3335114,-0.75987244,274.575,102539.516,51.25,6.0
2024-01-12 23:00:00,4.0590057,-0.19885254,274.61383,102486.41,51.25,6.0
2024-01-13 00:00:00,4.5907593,0.8046417,274.552,102414.06,51.25,6.0
2024-01-13 01:00:00,5.0576324,1.2820435,274.701,102369.45,51.25,6.0
2024-01-13 02:00:00,5.3870544,1.3446655,274.7188,102325.79,51.25,6.0
2024-01-13 03:00:00,5.4794617,2.015686,274.68497,102273.305,51.25,6.0
2024-01-13 04:00:00,5.626068,3.0096283,274.87354,102194.2,51.25,6.0
2024-01-13 05:00:00,5.811615,3.232605,275.0774,102142.03,51.25,6.0
2024-01-13 06:00:00,6.2809753,2.387024,274.997,102120.02,51.25,6.0
2024-01-13 07:00:00,6.5253143,2.694641,274.88123,102073.88,51.25,6.0
2024-01-13 08:00:00,6.567993,3.6173859,274.85968,101983.06,51.25,6.0
2024-01-13 09:00:00,6.6921234,3.298996,275.0667,101926.695,51.25,6.0
2024-01-13 10:00:00,6.0564423,3.0630493,275.26837,101911.92,51.25,6.0
2024-01-13 11:00:00,6.1631927,3.1253052,275.3205,101863.875,51.25,6.0
