0,0.9973926821710345,0,15.5,0
1,1,0,15,0
2,0.9973926821710345,0,14.9,-10
3,0.9973926821710345,0,13.9,0
4,0.9973926821710345,0,13.1,0
5,0.9063118687916767,0,12.9,0
6,0.9063118687916767,0,12.5,0
7,0.7292725800047997,0.002395209580838324,11.6,0
8,0.4398989432860826,0.01916167664670659,11.5,0
9,0.4398989432860826,0.08143712574850299,12,0
10,0.7292725800047997,0.1101796407185629,12.8,0
11,0.7292725800047997,0.08383233532934131,12.3,0
12,0.7292725800047997,0.08862275449101796,12.9,0
13,0.4398989432860826,0.05269461077844312,12.5,0
14,0.2216211762328809,0.02634730538922156,12.3,20
15,0.0956469974190234,0.004790419161676648,12.2,50
16,0.2216211762328809,0,12.1,60
17,0.2216211762328809,0,11.5,120
18,0.0956469974190234,0,10.7,60
19,0.0956469974190234,0,10.6,70
20,0.0956469974190234,0,10.5,60
21,0.2216211762328809,0,10.6,60
22,0.0956469974190234,0,11.3,50
23,0.2216211762328809,0,11.4,130
24,0.2216211762328809,0,11.4,110
25,0.2216211762328809,0,11.9,60
26,0.2216211762328809,0,12.2,50
27,0.4398989432860826,0,12.7,60
28,0.7292725800047997,0,12.4,100
29,0.7292725800047997,0,9.9,130
30,0.2216211762328809,0,9.300000000000001,170
31,0.0956469974190234,0.002395209580838324,8.9,190
32,0.2216211762328809,0.009580838323353295,9.1,220
33,0.2216211762328809,0.03832335329341318,9,180
34,0.0956469974190234,0.09101796407185629,9.300000000000001,170
35,0.2216211762328809,0.1053892215568862,9.700000000000001,170
36,0.2216211762328809,0.05508982035928143,9.700000000000001,170
37,0.2216211762328809,0.02634730538922156,9.1,180
38,0.2216211762328809,0.02634730538922156,9.200000000000001,190
39,0.2216211762328809,0.002395209580838324,8.9,190
40,0.0956469974190234,0,8.5,230
41,0.0956469974190234,0,7.100000000000001,210
42,0.0956469974190234,0,6.9,210
43,0,0,5.7,180
44,0,0,5.2,170
45,0,0,4.9,160
46,0,0,5.2,150
47,0,0,4.5,160
48,0,0,4.800000000000001,150
49,0,0,2.1,150
50,0,0,1.9,150
51,0,0,3.1,130
52,0,0,3.1,150
53,0,0,2.5,170
54,0,0,3.2,190
55,0,0.002395209580838324,3.9,210
56,0.0956469974190234,0.01437125748502994,5,210
57,0.2216211762328809,0.02634730538922156,6.300000000000001,210
58,0.2216211762328809,0.03113772455089821,7,210
59,0.2216211762328809,0.03832335329341318,7.600000000000001,190
60,0.2216211762328809,0.06227544910179642,8.1,190
61,0.2216211762328809,0.06706586826347304,8.4,190
62,0.4398989432860826,0.02634730538922156,8.1,210
63,0.4398989432860826,0.00718562874251497,8,210
64,0.7292725800047997,0,8,210
65,0.7292725800047997,0,8.200000000000001,210
66,0.9063118687916767,0,8.4,190
67,0.9063118687916767,0,8.4,180
68,0.9063118687916767,0,8.6,160
69,0.9063118687916767,0,8.9,130
70,0.9063118687916767,0,9.1,110
71,0.9063118687916767,0,8.800000000000001,100
72,0.9063118687916767,0,8.800000000000001,80
73,0.9973926821710345,0,9.700000000000001,50
74,1,0,10.2,0
75,0.9973926821710345,0,11.1,0
76,1,0,11.2,10
77,0.9973926821710345,0,11.2,60
78,0.9973926821710345,0,11.6,110
79,0.9973926821710345,0.002395209580838324,11.5,180
80,0.9973926821710345,0.004790419161676648,11.5,180
81,0.9063118687916767,0.01676646706586826,11.8,160
82,0.9063118687916767,0.01916167664670659,11.9,160
83,0.9973926821710345,0.03592814371257485,12.7,160
84,0.9063118687916767,0.08143712574850299,12.8,150
85,0.9973926821710345,0.06946107784431138,12.6,150
86,0.9063118687916767,0.02395209580838323,12.5,160
87,0.9063118687916767,0.004790419161676648,12.3,160
88,0.9063118687916767,0,12.1,180
89,0.9063118687916767,0,12.1,170
90,0.9063118687916767,0,12,160
91,0.9063118687916767,0,12.1,150
92,0.9063118687916767,0,12.2,160
93,0.9973926821710345,0,11.8,130
94,0.9973926821710345,0,11.5,130
95,0.9063118687916767,0,11.1,10
96,0.7292725800047997,0,11.1,0
97,0.7292725800047997,0,11,0
98,0.7292725800047997,0,10.9,0
99,0.7292725800047997,0,10.9,10
100,0.4398989432860826,0,10.8,20
101,0.4398989432860826,0,10.5,80
102,0.4398989432860826,0,10.6,150
103,0.2216211762328809,0.002395209580838324,10.4,220
104,0.2216211762328809,0.01916167664670659,10.4,210
