157;29
13;30
7;31
32;32
14;50
25;77
49;126
561;127
19;128
14;129
23;136
5;146
47;147
20;172
9;176
37;184
25;221
24;222
30;223
24;224
10;225
28;241
16;242
25;249
27;259
17;262
10;267
30;290
22;318
1;361
1;362
5;363
24;366
3;369
32;370
7;371
28;372
37;413
16;416
5;435
10;439
13;457
7;461
7;463
6;464
4;470
9;472
28;509
1;512
30;513
34;516
16;543
19;544
2;546
1;547
29;548
16;554
12;560
9;561
45;563
3;569
5;608
3;610
21;658
13;677
3;703
6;722
8;797
46;798
6;799
25;800
17;817
20;819
3;846
10;849
28;896
173;903
183;915
12;989
39;991
30;992
30;1002
18;1012
31;1032
32;1037
26;1043
16;1044
40;1045
31;1085
30;1086
151;1106
12;1107
9;1132
12;1134
39;1135
48;1184
13;1188
19;1207
24;1213
4;1215
18;1218
2;1220
25;1238
35;1243
12;1277
7;1281
24;1282
8;1283
35;1284
3;1335
31;1373
8;1374
17;1376
14;1389
163;1390
15;1396
18;1403
10;1421
5;1422
2;1423
7;1431
6;1432
167;1469
22;1470
7;1471
29;1472
3;1490
25;1491
34;1514
165;1520
10;1521
17;1534
5;1565
8;1566
28;1588
16;1606
27;1608
12;1611
4;1618
3;1619
8;1624
160;1661
18;1663
12;1664
9;1718
29;1757
42;1758
30;1759
29;1760
9;1775
26;1777
162;1804
29;1809
1;1816
4;1854
8;1855
33;1858
11;1859
11;1860
22;1875
18;1885
12;1886
48;1889
32;1890
32;1891
13;1892
7;1907
12;1908
13;1911
12;1950
325;1952
38;1954
53;1955
557;1964
21;1969
28;1980
28;1981
18;1983
31;1984
6;2001
26;2008
19;2045
232;2046
14;2047
12;2048
17;2067
32;2080
161;2091
28;2093
3;2095
8;2098
183;2141
20;2142
19;2143
13;2144
30;2151
26;2162
567;2166
15;2191
4;2195
1;2197
36;2237
35;2238
20;2240
161;2257
19;2258
9;2270
30;2281
26;2283
59;2286
3;2296
29;2334
12;2335
47;2336
55;2354
43;2356
14;2377
28;2386
168;2387
12;2389
21;2390
28;2391
26;2429
1;2431
65;2432
3;2449
3;2450
37;2474
17;2476
14;2481
11;2484
27;2525
2;2527
202;2528
26;2529
38;2530
52;2532
160;2535
157;2538
24;2553
6;2557
59;2558
37;2564
150;2578
160;2579
11;2586
37;2608
10;2622
19;2623
13;2624
17;2625
13;2626
20;2655
34;2673
26;2675
13;2679
23;2683
14;2684
42;2718
182;2719
95;2720
3;2732
162;2735
6;2737
163;2738
18;2739
1;2740
6;2761
20;2763
156;2765
2;2766
41;2813
48;2814
89;2816
15;2834
17;2836
23;2862
27;2867
28;2871
40;2909
16;2911
85;2912
1;2938
8;2943
6;2945
9;2946
7;2963
618;3005
32;3006
41;3008
7;3010
4;3026
5;3058
12;3059
2;3062
26;3063
56;3102
3;3103
19;3104
10;3118
39;3121
8;3122
156;3147
4;3156
185;3197
28;3198
25;3201
65;3202
52;3203
17;3229
4;3230
10;3233
28;3234
2;3253
44;3294
8;3299
182;3300
8;3329
19;3331
1;3332
23;3347
2;3348
29;3389
25;3391
32;3392
170;3408
26;3409
144;3410
26;3416
23;3423
18;3438
17;3442
30;3448
3;3485
26;3486
53;3487
12;3488
43;3505
23;3507
7;3582
34;3583
16;3584
39;3596
23;3627
32;3628
174;3631
2;3636
51;3678
42;3679
3;3680
4;3688
2;3696
170;3727
4;3731
19;3773
33;3775
48;3776
8;3783
8;3784
18;3792
24;3793
1;3795
8;3796
40;3818
22;3825
5;3869
4;3870
168;3872
36;3876
22;3902
22;3905
2;3906
3;3914
36;3924
5;3926
4;3967
180;3969
12;3970
31;3971
24;3972
33;3974
28;3978
14;3983
1;3992
12;4001
2;4002
26;4003
7;4004
25;4006
19;4013
11;4020
16;4023
7;4063
38;4064
22;4065
6;4083
5;4084
16;4110
20;4126
36;4157
15;4160
6;4177
22;4178
3;4187
165;4194
10;4203
1;4207
50;4253
8;4254
22;4255
8;4256
3;4268
146;4273
3;4308
2;4348
8;4350
37;4351
195;4352
8;4353
7;4358
17;4371
12;4383
29;4390
2;4395
35;4445
26;4446
24;4447
42;4448
9;4465
3;4475
7;4479
4;4486
5;4488
16;4499
12;4546
34;4547
30;4548
153;4557
1;4574
25;4576
20;4577
25;4579
6;4580
5;4581
9;4602
25;4603
3;4638
174;4642
6;4643
21;4644
15;4653
6;4671
7;4672
164;4676
6;4680
5;4691
37;4695
12;4696
28;4697
30;4699
191;4733
6;4735
3;4755
11;4759
14;4766
25;4790
4;4829
34;4831
6;4834
15;4849
16;4864
10;4876
29;4925
41;4926
81;4927
213;4928
8;4946
8;4973
18;4977
31;4982
29;4983
2;5023
145;5024
22;5041
7;5047
163;5068
13;5073
1;5075
2;5076
27;5117
16;5120
22;5129
11;5137
25;5139
5;5213
21;5214
5;5215
167;5216
12;5217
23;5218
28;5219
191;5245
24;5253
33;5310
3;5311
33;5312
78;5315
21;5316
34;5322
31;5342
22;5343
19;5347
13;5359
24;5405
17;5406
28;5408
24;5425
31;5428
9;5456
153;5501
17;5503
163;5504
9;5523
34;5542
30;5548
202;5551
23;5552
27;5555
58;5597
6;5598
56;5599
714;5600
3;5605
37;5619
1;5645
79;5693
3;5694
3;5696
35;5704
7;5713
13;5714
33;5720
20;5739
33;5747
26;5751
17;5812
1;5835
19;5838
150;5885
7;5886
34;5888
6;5889
175;5890
38;5891
37;5896
35;5918
21;5919
43;5920
43;5921
23;5922
16;5938
24;5940
31;5941
4;5944
32;5973
161;5983
7;5984
10;5985
22;5986
19;5988
1;6002
25;6018
13;6019
50;6020
7;6030
26;6031
5;6033
154;6043
18;6068
28;6077
61;6078
159;6079
13;6080
4;6081
7;6086
3;6097
10;6098
9;6099
17;6114
38;6119
34;6121
32;6123
22;6126
7;6128
23;6130
25;6173
16;6174
24;6176
18;6184
1;6196
19;6219
9;6227
90;6269
42;6270
172;6271
1;6272
29;6276
62;6290
12;6291
2;6310
35;6328
48;6365
23;6366
215;6368
19;6386
7;6411
6;6420
34;6422
23;6432
154;6461
26;6463
31;6464
9;6483
4;6496
3;6514
16;6519
22;6533
26;6557
30;6558
12;6559
17;6560
190;6561
147;6562
12;6563
34;6564
8;6620
30;6653
12;6656
18;6657
6;6658
2;6659
64;6685
29;6687
43;6691
10;6709
31;6750
22;6751
61;6752
17;6769
23;6770
6;6807
23;6845
9;6846
36;6848
171;6865
165;6866
196;6867
13;6880
12;6885
15;6895
19;6902
27;6943
47;6944
151;6961
5;6963
1;6964
20;6986
12;6990
6;7011
48;7040
4;7048
11;7050
35;7059
4;7060
18;7096
17;7118
40;7133
19;7134
1;7135
152;7136
153;7155
16;7156
7;7182
12;7229
23;7232
64;7234
6;7251
11;7265
5;7270
3;7284
60;7325
22;7327
8;7328
6;7330
4;7331
10;7341
3;7363
23;7364
10;7374
6;7382
161;7421
64;7422
1;7423
3;7424
17;7442
25;7444
10;7465
25;7470
27;7517
16;7518
21;7519
11;7520
39;7568
2;7571
18;7603
43;7615
10;7633
66;7636
24;7651
23;7703
2;7709
9;7711
20;7712
8;7730
13;7731
35;7754
53;7806
31;7807
62;7808
16;7812
41;7825
2;7826
24;7828
20;7849
7;7862
31;7902
8;7903
26;7904
23;7906
54;7907
4;7930
6;7938
4;7950
2;7958
21;7973
16;7997
28;7998
2;7999
41;8000
49;8003
10;8029
2;8031
11;8033
7;8049
25;8051
13;8054
10;8058
9;8059
1;8060
38;8096
7;8107
4;8108
15;8114
8;8144
25;8190
23;8192
16;8196
19;8212
20;8215
7;8233
171;8234
158;8241
26;8285
19;8286
18;8287
25;8292
34;8305
21;8307
170;8338
7;8340
36;8381
28;8382
8;8384
1;8437
14;8470
11;8479
1;8480
11;8496
33;8497
27;8498
23;8511
8;8534
18;8565
172;8572
6;8574
5;8576
29;8578
31;8579
14;8580
6;8608
19;8610
24;8612
2;8624
5;8627
20;8645
22;8665
2;8669
1;8670
26;8672
4;8682
31;8683
21;8700
62;8702
19;8703
149;8724
10;8761
6;8762
7;8763
7;8764
15;8769
28;8783
9;8784
12;8813
2;8857
10;8874
18;8877
22;8878
165;8879
9;8888
17;8954
14;8955
3;8976
12;8980
34;8998
5;9008
28;9037
23;9049
33;9050
58;9051
188;9052
11;9072
35;9092
35;9097
51;9103
20;9145
183;9146
17;9147
20;9148
29;9153
22;9165
45;9167
34;9171
25;9195
7;9198
43;9241
15;9242
59;9243
22;9244
28;9245
18;9246
7;9247
24;9275
27;9276
3;9281
1;9301
14;9303
20;9308
6;9330
12;9338
20;9339
9;9340
20;9341
586;9342
17;9344
3;9355
5;9361
12;9370
3;9373
26;9375
10;9382
37;9387
3;9389
36;9391
17;9410
11;9433
5;9434
36;9435
25;9436
6;9452
8;9454
23;9456
168;9529
16;9530
22;9531
36;9535
15;9551
6;9577
1;9578
34;9582
28;9587
46;9625
24;9626
7;9627
206;9628
5;9646
7;9658
30;9682
11;9705
11;9721
77;9722
9;9723
2;9724
11;9741
136;9743
1;9759
15;9767
12;9770
27;9794
33;9820
24;9861
12;9891
36;9913
8;9914
38;9915
9;9917
59;9918
20;9919
12;9920
19;9930
13;9932
30;9946
9;9951
5;9963
28;9970
9;9977
156;10009
6;10010
55;10011
553;10015
5;10029
12;10041
23;10042
2;10043
13;10044
4;10045
23;10046
8;10047
17;10058
14;10072
169;10105
58;10107
13;10108
170;10122
15;10125
28;10126
9;10135
23;10142
2;10149
23;10152
169;10156
13;10159
29;10200
11;10201
28;10202
22;10204
37;10221
17;10222
4;10243
32;10259
26;10260
39;10297
22;10298
50;10299
3;10319
12;10326
3;10338
19;10339
5;10343
7;10346
10;10354
23;10393
162;10396
22;10405
15;10414
6;10416
6;10446
31;10449
47;10489
63;10490
38;10510
22;10524
4;10530
19;10543
166;10548
18;10588
18;10590
13;10612
7;10617
10;10621
33;10622
25;10623
19;10624
21;10627
12;10647
11;10679
15;10681
4;10683
15;10686
3;10688
12;10714
7;10715
195;10716
14;10720
9;10724
31;10726
14;10735
18;10738
11;10739
15;10746
163;10778
49;10779
70;10780
153;10873
45;10874
48;10875
32;10876
162;10883
157;10896
10;10921
16;10925
170;10931
1;10969
175;10970
2;10972
2;10990
4;10991
33;10992
8;11001
8;11018
30;11028
31;11056
8;11065
2;11067
37;11068
149;11087
6;11102
9;11109
3;11161
16;11162
86;11164
13;11175
32;11183
30;11184
8;11200
167;11203
16;11206
12;11215
3;11219
5;11220
1;11258
28;11259
29;11261
36;11262
5;11264
29;11280
49;11291
23;11293
18;11299
5;11305
15;11310
14;11313
15;11314
10;11336
26;11354
2;11355
47;11356
27;11357
152;11358
65;11385
49;11386
4;11388
4;11389
42;11390
5;11392
16;11401
31;11406
13;11407
13;11408
9;11449
184;11450
1;11451
25;11452
17;11464
31;11469
26;11471
189;11472
8;11475
47;11545
2;11546
13;11548
6;11552
4;11565
25;11566
16;11593
39;11596
22;11602
27;11641
59;11642
64;11643
31;11644
25;11657
9;11661
30;11685
5;11691
11;11695
320;11737
32;11739
8;11759
165;11770
3;11785
17;11787
32;11788
27;11796
5;11833
24;11834
35;11835
162;11860
8;11862
2;11880
4;11889
7;11890
29;11891
160;11933
25;11934
13;11935
13;11936
17;11944
28;11962
26;11968
4;11972
