13;29
73;30
145;31
39;32
22;44
15;49
159;51
35;56
170;68
44;76
8;78
29;84
44;85
29;104
54;125
65;126
91;127
49;128
17;130
6;145
2;148
12;158
8;162
164;173
9;177
9;178
165;179
8;186
70;222
192;223
170;224
26;241
14;243
11;244
19;262
11;265
56;267
8;268
567;270
152;278
8;291
26;302
247;317
45;318
37;319
30;320
2;340
1;343
15;347
5;351
6;364
19;374
91;413
328;414
67;415
46;416
26;421
29;423
15;433
14;435
25;441
9;457
48;458
41;460
8;462
33;467
6;470
26;471
51;509
68;510
33;511
319;512
17;513
79;514
51;515
29;516
5;525
5;535
11;539
26;542
48;544
21;545
182;547
2;549
2;567
23;575
222;605
150;606
5;607
40;608
16;609
348;610
52;611
15;612
17;635
11;638
28;640
18;641
33;642
37;643
7;644
31;657
21;660
40;663
34;665
2;666
37;701
82;702
45;703
38;704
41;722
56;724
14;737
1;746
2;747
17;749
14;751
5;755
11;760
28;761
42;797
156;798
37;799
22;800
14;812
10;817
27;819
15;820
34;824
23;841
34;842
24;843
28;851
150;892
90;893
18;894
95;895
25;896
2;899
1;913
24;914
21;915
14;921
21;931
16;938
51;944
9;949
29;955
20;989
28;990
175;991
10;996
175;1010
172;1011
161;1033
174;1034
7;1041
3;1042
7;1044
9;1045
27;1075
50;1085
207;1086
163;1087
9;1088
8;1101
4;1105
6;1106
42;1107
37;1108
30;1131
4;1133
12;1140
6;1141
3;1142
8;1143
27;1144
1;1180
223;1181
19;1182
66;1185
30;1186
193;1187
5;1207
3;1214
17;1215
3;1218
31;1219
560;1220
35;1235
3;1238
7;1240
5;1281
13;1282
16;1284
152;1309
185;1314
44;1315
15;1326
194;1327
6;1329
22;1330
1;1339
7;1340
38;1373
10;1374
11;1375
69;1376
22;1392
55;1393
22;1394
34;1395
29;1396
19;1398
26;1427
52;1469
176;1470
24;1472
156;1476
8;1477
17;1486
3;1487
154;1489
10;1491
8;1501
16;1506
5;1517
80;1565
63;1566
163;1567
17;1568
10;1585
1;1586
21;1593
170;1595
16;1597
31;1602
1;1611
169;1616
24;1617
32;1623
6;1624
9;1661
44;1662
67;1663
4;1664
5;1678
17;1681
26;1683
13;1684
161;1701
172;1706
28;1707
165;1715
9;1744
5;1755
6;1757
29;1758
35;1759
365;1760
11;1772
29;1778
29;1779
21;1780
11;1788
9;1795
8;1803
5;1813
12;1814
16;1834
1;1852
7;1853
51;1854
9;1856
76;1857
35;1860
3;1865
13;1871
12;1877
61;1885
12;1886
40;1888
16;1889
4;1890
73;1891
15;1892
23;1899
11;1913
21;1915
9;1927
27;1950
195;1951
182;1952
33;1953
181;1954
42;1983
6;1984
33;1985
21;1987
26;1996
12;2004
17;2010
25;2011
6;2012
7;2023
22;2045
231;2046
2;2047
52;2048
13;2056
41;2065
10;2070
7;2072
19;2093
18;2095
2;2099
10;2103
10;2104
4;2111
26;2123
18;2141
38;2142
27;2143
9;2144
3;2154
16;2156
4;2161
27;2162
13;2164
10;2178
3;2185
172;2187
12;2191
159;2192
10;2196
27;2197
1;2200
16;2237
43;2238
383;2239
43;2240
9;2257
20;2259
49;2260
4;2275
36;2282
16;2285
15;2286
19;2292
40;2293
32;2294
162;2296
49;2333
20;2334
47;2335
53;2336
33;2341
48;2356
11;2377
16;2385
28;2386
24;2413
29;2418
1;2424
5;2429
35;2430
33;2431
18;2432
43;2456
3;2466
24;2475
150;2477
17;2483
12;2492
3;2517
189;2525
26;2526
207;2527
14;2528
33;2530
186;2531
21;2532
35;2545
3;2550
29;2557
29;2560
4;2561
16;2562
30;2566
28;2567
481;2580
28;2588
8;2621
15;2622
10;2623
101;2624
16;2625
56;2626
27;2627
27;2628
4;2651
37;2655
20;2656
23;2657
10;2659
11;2660
2;2675
24;2676
564;2678
9;2681
191;2683
72;2717
85;2718
49;2719
212;2720
25;2736
39;2738
33;2739
12;2740
22;2750
17;2752
17;2755
6;2763
19;2770
7;2786
88;2813
209;2814
28;2815
10;2816
14;2828
59;2833
33;2834
6;2835
164;2836
8;2859
158;2864
181;2866
23;2868
21;2869
29;2909
33;2910
21;2911
14;2912
1;2920
38;2930
6;2959
421;3005
44;3006
44;3007
79;3008
10;3014
10;3025
189;3026
18;3027
21;3037
1;3042
40;3043
22;3047
7;3056
151;3077
24;3101
179;3102
2;3103
233;3104
25;3119
67;3122
1;3127
32;3130
12;3132
29;3145
3;3150
1;3152
31;3153
7;3154
17;3155
41;3158
5;3160
29;3185
7;3191
25;3197
39;3198
6;3199
177;3200
158;3201
86;3203
2;3214
156;3227
17;3229
31;3232
26;3236
14;3251
29;3253
20;3255
16;3257
161;3261
8;3277
2;3283
8;3293
98;3294
36;3295
1;3297
70;3298
192;3299
10;3305
21;3306
1;3325
19;3328
6;3329
37;3330
14;3331
25;3337
35;3348
17;3352
18;3353
6;3354
57;3389
18;3390
10;3391
28;3392
31;3394
1;3402
14;3434
32;3436
24;3439
27;3445
366;3485
22;3486
21;3487
17;3488
4;3505
332;3508
27;3533
29;3541
203;3581
41;3582
67;3583
39;3584
553;3595
11;3598
70;3601
32;3603
41;3604
14;3609
14;3618
32;3625
16;3626
14;3630
26;3638
167;3650
1;3666
55;3677
10;3678
168;3679
55;3680
28;3697
30;3699
12;3700
27;3715
2;3723
36;3724
7;3727
160;3729
30;3730
15;3731
33;3736
63;3773
10;3774
23;3775
201;3776
32;3793
20;3794
10;3795
34;3799
3;3816
16;3820
10;3823
43;3826
41;3830
173;3843
16;3869
7;3870
9;3871
4;3872
159;3873
162;3874
28;3875
31;3876
14;3884
15;3887
27;3902
164;3903
2;3921
29;3922
5;3931
23;3936
36;3965
40;3966
3;3967
172;3968
37;3969
13;3971
9;3972
20;3973
12;3998
1;4001
26;4002
13;4007
25;4017
2;4018
28;4022
25;4025
31;4026
17;4028
34;4030
46;4061
41;4062
50;4063
16;4064
20;4066
147;4074
2;4075
16;4082
6;4083
3;4086
22;4106
7;4108
27;4109
1;4111
20;4119
17;4127
72;4157
46;4158
44;4160
28;4161
13;4162
30;4165
147;4171
534;4177
179;4179
147;4180
1;4182
12;4201
3;4203
151;4204
6;4210
11;4216
18;4254
30;4255
44;4256
12;4259
26;4275
13;4276
34;4284
8;4289
23;4300
9;4301
36;4302
3;4303
26;4305
3;4312
12;4313
21;4349
49;4350
84;4351
35;4352
6;4355
24;4370
15;4371
3;4378
3;4384
3;4394
17;4395
18;4399
565;4405
12;4423
19;4430
40;4442
110;4445
8;4446
47;4447
23;4448
54;4449
153;4454
16;4462
5;4465
14;4466
38;4468
19;4473
22;4489
11;4491
162;4499
27;4523
16;4542
7;4543
37;4544
9;4545
30;4547
3;4548
66;4573
166;4574
32;4577
37;4578
3;4580
31;4593
3;4597
24;4599
20;4637
47;4638
2;4639
1;4642
148;4643
9;4644
5;4652
19;4657
575;4669
11;4670
31;4672
4;4673
17;4675
2;4692
11;4693
49;4733
20;4734
4;4735
40;4736
28;4753
15;4754
155;4755
10;4783
31;4785
11;4786
91;4829
60;4830
154;4831
26;4832
4;4851
14;4852
9;4866
5;4875
161;4878
169;4880
5;4886
16;4887
12;4888
2;4896
43;4926
150;4927
103;4928
157;4942
47;4945
7;4946
31;4947
12;4948
4;4955
19;4962
11;4972
56;4982
3;4983
12;5021
67;5022
49;5023
201;5024
37;5026
155;5041
32;5042
27;5044
7;5053
30;5062
186;5067
9;5068
149;5070
312;5074
30;5077
45;5117
60;5118
33;5119
5;5120
30;5131
11;5138
22;5139
12;5146
29;5147
160;5158
190;5164
19;5170
10;5172
10;5175
4;5176
14;5213
44;5214
7;5215
37;5217
570;5219
23;5238
3;5241
3;5245
169;5246
13;5247
34;5248
75;5249
17;5250
22;5251
36;5257
2;5259
29;5264
15;5265
4;5273
13;5276
9;5309
16;5310
110;5311
1;5312
5;5313
53;5314
45;5315
19;5316
164;5321
10;5331
15;5332
7;5339
28;5341
19;5343
18;5344
4;5345
9;5346
18;5347
558;5348
36;5352
34;5358
26;5362
36;5364
4;5365
17;5367
212;5405
57;5406
568;5407
37;5428
32;5439
15;5454
30;5457
23;5458
3;5460
26;5470
53;5501
72;5502
191;5503
45;5504
4;5519
23;5521
31;5523
9;5524
17;5529
21;5531
13;5546
28;5560
16;5567
52;5597
73;5598
39;5599
202;5600
167;5614
12;5617
18;5619
26;5635
